timestamp,cpu_usage,memory_usage,disk_read_iops,disk_write_iops,network_in,network_out,disk_read_latency,disk_write_latency,disk_free_space,packet_loss,network_latency,query_execution_time,active_connections,http_requests_per_sec,backend_latency
2025-04-21 17:54:35.058566,60.9175,29.0,109,244,14.0,25.0,1.45,3.4,562.0,0.61,8.790824759459833,120.02,265,1180,230.6397345483023
2025-04-21 17:54:50.058566,58.178000000000004,26.0,168,178,10.0,9.0,2.85,3.79,693.0,0.5,6.875981640462699,68.12,236,241,130.90467186660854
2025-04-21 17:55:05.058566,102.2085,105.0,3750,4733,139.0,253.0,58.24,22.31,6.0,22.22,387.12572402209923,1817.17,3345,24824,3492.014717789856
2025-04-21 17:55:20.058566,53.888999999999996,10.0,419,127,14.0,31.0,2.15,2.86,618.0,0.23,8.679977914292738,188.31,371,1413,361.87109159132484
2025-04-21 17:55:35.058566,38.5295,19.0,432,56,29.0,42.0,2.52,1.07,178.0,0.65,11.562970575695187,158.85,267,464,305.25847219628247
2025-04-21 17:55:50.058566,52.45,5.0,348,446,34.0,31.0,1.77,1.37,517.0,0.11,5.446721790648032,117.12,102,603,225.0668697741807
2025-04-21 17:56:05.058566,16.5705,22.0,350,274,17.0,38.0,2.38,4.56,487.0,0.63,14.623915066943482,164.64,470,950,316.38498496944254
2025-04-21 17:56:20.058566,27.751,24.0,393,164,34.0,22.0,4.88,3.77,577.0,0.29,-5.39905344576088,44.71,157,955,85.91820139688883
2025-04-21 17:56:35.058566,47.911500000000004,27.0,466,67,7.0,6.0,4.38,4.01,776.0,0.92,18.297219082483938,191.99,250,1155,368.9428648219344
2025-04-21 17:56:50.058566,42.312,23.0,448,191,38.0,38.0,1.44,3.41,606.0,0.23,2.695654224418351,60.96,429,1712,117.14546090705308
2025-04-21 17:57:05.058566,67.6225,18.0,213,117,45.0,36.0,2.76,2.94,504.0,0.86,13.658701358276737,135.83,283,609,261.02145595480675
2025-04-21 17:57:20.058566,24.743,20.0,161,492,48.0,43.0,4.27,1.51,650.0,0.62,13.553916220734372,163.2,23,905,313.6177693574649
2025-04-21 17:57:35.058566,43.2335,23.0,73,86,14.0,6.0,4.95,3.44,622.0,0.17,2.6892220571972087,199.74,291,1914,383.83586551139734
2025-04-21 17:57:50.058566,78.744,28.0,456,356,36.0,38.0,3.54,3.95,216.0,0.39,11.885100723561319,34.35,184,193,66.00962241071642
2025-04-21 17:58:05.058566,38.924499999999995,22.0,243,353,30.0,32.0,3.45,3.99,337.0,0.86,16.666312667570597,41.24,163,1006,79.24998044302606
2025-04-21 17:58:20.058566,47.785,17.0,56,429,21.0,11.0,4.58,4.46,372.0,0.46,5.161091691366494,132.45,232,1053,254.52618597669255
2025-04-21 17:58:35.058566,45.5155,26.0,473,478,36.0,47.0,2.94,1.72,268.0,0.35,-0.8938612469069422,62.19,489,960,119.50912424228396
2025-04-21 17:58:50.058566,75.936,18.0,232,237,44.0,24.0,3.49,4.46,639.0,0.7,11.107273639746808,124.14,400,1195,238.55704588257166
2025-04-21 17:59:05.058566,31.386499999999998,23.0,50,350,29.0,22.0,1.68,4.12,377.0,0.06,1.7413239725301186,76.42,348,1683,146.85459518564625
2025-04-21 17:59:20.058566,32.057,16.0,425,418,18.0,5.0,4.84,1.27,223.0,1.0,20.088596165640855,96.2,355,1614,184.86537630017233
2025-04-21 17:59:35.058566,46.5975,15.0,237,193,8.0,44.0,4.8,3.97,374.0,0.04,-7.680189578072435,65.81,173,494,126.4655968223944
2025-04-21 17:59:50.058566,65.928,27.0,162,299,21.0,42.0,3.24,1.01,368.0,0.15,-0.20160441006700092,180.32,193,195,346.5168882998656
2025-04-21 18:00:05.058566,41.1685,20.0,103,386,8.0,40.0,3.26,2.75,334.0,0.4,15.948046806480843,62.04,313,1929,119.22087261603629
2025-04-21 18:00:20.058566,56.559,25.0,161,211,27.0,26.0,1.64,4.61,521.0,0.29,6.324571164504551,179.81,431,1548,345.53683277062356
2025-04-21 18:00:35.058566,10.5495,15.0,237,286,21.0,8.0,3.12,2.19,103.0,0.98,22.526596776820732,29.71,357,719,57.09303877212183
2025-04-21 18:00:50.058566,37.21,25.0,271,306,39.0,10.0,1.97,4.11,335.0,0.32,-0.801774849092487,10.61,348,1391,20.388998363251854
2025-04-21 18:01:05.058566,103.3505,83.0,3540,2800,242.0,179.0,66.86,20.82,3.0,31.85,567.3956699013152,852.95,2418,18248,1639.0948307196672
2025-04-21 18:01:20.058566,16.901,19.0,127,369,9.0,29.0,3.45,3.12,798.0,0.45,6.673517504206644,114.08,155,1632,219.22497014889458
2025-04-21 18:01:35.058566,25.131500000000003,18.0,414,406,34.0,36.0,2.49,1.5,329.0,0.46,7.652571452724934,142.73,240,915,274.2810307621995
2025-04-21 18:01:50.058566,115.89200000000001,168.0,4922,2083,297.0,280.0,63.24,67.76,8.0,45.73,803.3969420583479,1102.5,4433,29198,2118.649452920374
2025-04-21 18:02:05.058566,29.7725,10.0,233,69,37.0,15.0,3.18,1.18,271.0,0.48,9.174970967196039,86.65,329,1902,166.51335609573735
2025-04-21 18:02:20.058566,65.823,7.0,449,392,8.0,23.0,1.14,4.57,454.0,0.85,20.117771690233177,176.97,185,302,340.079268647001
2025-04-21 18:02:35.058566,79.2135,29.0,289,405,5.0,8.0,4.23,1.41,178.0,0.07,-5.909851064641073,46.66,148,1163,89.66547253810853
2025-04-21 18:02:50.058566,22.694,25.0,105,243,31.0,32.0,4.15,1.89,416.0,0.16,-0.9155277709355292,94.31,309,1020,181.23340580945168
2025-04-21 18:03:05.058566,15.5945,10.0,140,302,18.0,48.0,3.8,2.27,469.0,0.56,9.50131085010918,146.03,42,1099,280.6225665396483
2025-04-21 18:03:20.058566,52.644999999999996,11.0,353,87,42.0,34.0,2.19,2.49,558.0,0.09,10.394497019738038,33.4,302,552,64.1840287778145
2025-04-21 18:03:35.058566,51.8755,6.0,113,113,24.0,24.0,2.75,4.94,305.0,0.03,-0.9699222936357622,67.04,74,1223,128.8292601576253
2025-04-21 18:03:50.058566,38.436,11.0,195,440,45.0,41.0,3.89,3.8,707.0,0.6,6.87917942155564,199.3,18,147,382.9903274077375
2025-04-21 18:04:05.058566,92.9965,62.0,1578,1721,71.0,82.0,19.74,15.63,66.0,4.08,76.66195950159666,492.97,1667,13701,947.3293612754258
2025-04-21 18:04:20.058566,75.587,12.0,361,376,27.0,32.0,3.88,1.87,124.0,0.69,13.778042032482622,21.4,181,1091,41.12389867800091
2025-04-21 18:04:35.058566,52.7775,11.0,458,431,30.0,25.0,2.57,3.87,626.0,0.08,-2.7487758394096407,113.46,311,772,218.03353009373754
2025-04-21 18:04:50.058566,15.708,26.0,231,280,14.0,49.0,2.9,1.09,154.0,0.2,7.8442670522709985,98.6,424,1406,189.47740232013504
2025-04-21 18:05:05.058566,67.91850000000001,12.0,290,300,38.0,41.0,3.63,4.89,384.0,0.99,21.229306424224827,34.84,449,1349,66.95124438979215
2025-04-21 18:05:20.058566,27.539,17.0,317,245,33.0,6.0,3.26,3.24,799.0,0.87,10.869335108153408,160.62,282,1671,308.659841386005
2025-04-21 18:05:35.058566,48.2195,29.0,445,57,23.0,16.0,4.66,1.03,780.0,0.67,20.694431829146854,79.24,24,1753,152.27372575910243
2025-04-21 18:05:50.058566,40.88,18.0,300,166,15.0,29.0,2.32,4.78,165.0,0.59,11.356906267628682,118.47,421,560,227.66113441040972
2025-04-21 18:06:05.058566,69.7205,31.0,365,187,34.0,15.0,4.62,3.29,761.0,0.96,12.031103926672925,182.54,45,974,350.78301236833113
2025-04-21 18:06:20.058566,27.971,16.0,485,392,11.0,14.0,2.8,2.98,112.0,0.8,22.949060027546757,180.2,264,215,346.28628699886747
2025-04-21 18:06:35.058566,12.391499999999999,22.0,146,174,11.0,17.0,1.06,4.52,580.0,0.7,17.528342668991467,19.77,78,1603,37.9915643394429
2025-04-21 18:06:50.058566,93.982,43.0,1669,1817,99.0,62.0,13.94,10.59,86.0,4.58,80.43785425201855,346.18,1278,8482,665.246319829456
2025-04-21 18:07:05.058566,53.4525,18.0,59,132,18.0,48.0,3.91,3.77,435.0,0.95,20.587516661536476,45.68,353,944,87.78222857995709
2025-04-21 18:07:20.058566,60.533,25.0,163,310,30.0,24.0,3.74,4.45,335.0,0.83,11.880614969636078,17.26,211,1043,33.168153793565224
2025-04-21 18:07:35.058566,38.3035,19.0,400,308,27.0,18.0,2.98,2.09,274.0,0.87,13.547323669792808,23.79,321,1845,45.71670792288045
2025-04-21 18:07:50.058566,59.634,7.0,489,321,28.0,25.0,4.22,1.43,626.0,0.09,1.2539681265619267,51.37,323,1149,98.71657360228537
2025-04-21 18:08:05.058566,45.4345,4.0,61,174,45.0,45.0,1.15,1.81,693.0,0.26,0.6211106121479633,29.97,443,1537,57.59267492428445
2025-04-21 18:08:20.058566,21.755,29.0,473,101,25.0,24.0,2.69,4.31,358.0,0.82,8.061718524496646,95.96,143,1540,184.40417369817604
2025-04-21 18:08:35.058566,30.6355,16.0,363,298,40.0,26.0,2.14,4.46,425.0,0.95,24.877115087932328,78.78,182,1390,151.38975410527627
2025-04-21 18:08:50.058566,49.976,10.0,386,403,37.0,29.0,4.91,2.17,630.0,0.16,-8.00677366712831,17.4,10,792,33.437188644729716
2025-04-21 18:09:05.058566,16.3965,28.0,414,353,25.0,5.0,2.07,3.37,759.0,0.8,19.861019983884646,197.45,234,669,379.4352240173495
2025-04-21 18:09:20.058566,15.097000000000001,29.0,493,116,44.0,23.0,2.26,4.11,320.0,0.94,20.584274820817697,168.31,469,1489,323.43754142496886
2025-04-21 18:09:35.058566,61.8175,8.0,316,250,10.0,47.0,1.59,4.95,187.0,0.25,-2.399578090680409,113.82,358,119,218.72533399673196
2025-04-21 18:09:50.058566,25.788,23.0,485,168,23.0,19.0,2.6,3.28,713.0,0.86,14.028637656040402,190.87,440,567,366.79058601261846
2025-04-21 18:10:05.058566,44.6185,5.0,68,414,36.0,48.0,2.85,1.58,127.0,0.65,12.843130006146183,62.9,296,213,120.8735152731896
2025-04-21 18:10:20.058566,55.449,9.0,379,285,46.0,40.0,1.52,3.62,719.0,0.21,7.429449994918286,84.21,146,1281,161.8244629754419
2025-04-21 18:10:35.058566,115.9295,71.0,4265,4134,357.0,138.0,27.6,82.64,8.0,39.9,700.7383830516967,2836.62,4852,29658,5451.068853644437
2025-04-21 18:10:50.058566,69.94,28.0,74,312,41.0,8.0,1.7,2.88,576.0,0.9,15.280336993671662,35.91,198,241,69.00743932369218
2025-04-21 18:11:05.058566,38.9005,5.0,205,406,38.0,16.0,1.95,1.98,416.0,0.1,3.730466765208762,166.47,453,1765,319.90165480966414
2025-04-21 18:11:20.058566,70.541,7.0,407,472,16.0,21.0,1.28,2.3,555.0,0.3,-0.12201544635207284,140.03,103,1875,269.0925014897415
2025-04-21 18:11:35.058566,17.7515,23.0,466,411,30.0,10.0,1.38,2.65,493.0,0.79,6.933691816638011,188.31,135,1089,361.87109159132484
2025-04-21 18:11:50.058566,44.582,18.0,198,145,34.0,29.0,4.57,2.65,437.0,0.84,14.700241857672502,133.93,370,1763,257.37026868900296
2025-04-21 18:12:05.058566,63.6625,31.0,325,54,27.0,36.0,1.99,1.24,152.0,0.54,3.1044137697512255,19.02,353,509,36.55030620820455
2025-04-21 18:12:20.058566,60.723,11.0,290,229,46.0,16.0,1.67,1.81,364.0,0.4,1.0408013769117845,188.05,414,114,361.3714554391623
2025-04-21 18:12:35.058566,59.5835,30.0,389,349,28.0,12.0,3.68,1.78,711.0,0.08,2.1796905552917676,160.22,241,1109,307.89117038267784
2025-04-21 18:12:50.058566,33.504000000000005,23.0,70,355,36.0,37.0,2.44,1.59,648.0,0.64,7.9731932424825835,30.38,19,1591,58.38056270269475
2025-04-21 18:13:05.058566,36.5145,29.0,490,187,21.0,16.0,2.73,4.03,533.0,0.46,5.0353340913052165,43.53,262,647,83.65062193707382
2025-04-21 18:13:20.058566,36.805,30.0,352,438,8.0,45.0,4.83,3.97,395.0,0.07,8.976160160654468,136.43,158,1886,262.17446245979744
2025-04-21 18:13:35.058566,63.3755,14.0,339,436,34.0,20.0,1.8,2.3,508.0,0.05,4.753279623062483,97.63,386,300,187.61337513706678
2025-04-21 18:13:50.058566,92.096,62.0,1092,1445,90.0,94.0,13.84,13.21,81.0,2.74,53.66567682723464,499.86,880,5992,960.5697193077353
2025-04-21 18:14:05.058566,50.8365,4.0,353,131,39.0,31.0,4.78,3.44,234.0,0.85,11.205458955951022,109.3,87,1637,210.0393516591355
2025-04-21 18:14:20.058566,25.857,31.0,349,145,11.0,19.0,2.21,1.86,558.0,0.93,16.642831307163615,124.81,318,369,239.84456981314457
2025-04-21 18:14:35.058566,22.497500000000002,17.0,387,453,27.0,10.0,4.98,4.33,633.0,0.38,11.180583770768365,142.92,219,1790,274.6461494887799
2025-04-21 18:14:50.058566,42.268,18.0,266,93,29.0,37.0,4.97,3.61,464.0,0.04,1.8629292732873002,56.35,372,1610,108.28652759370802
2025-04-21 18:15:05.058566,94.30850000000001,40.0,1079,1293,89.0,82.0,15.22,19.8,45.0,4.7,86.8479056488753,521.98,1658,14226,1003.0772257917251
2025-04-21 18:15:20.058566,75.649,7.0,136,74,43.0,21.0,1.77,1.13,429.0,0.3,2.1879168638811883,66.09,175,1300,127.00366652472339
2025-04-21 18:15:35.058566,32.8995,14.0,319,199,26.0,10.0,2.18,3.84,494.0,0.08,-2.487921797772576,107.2,371,1779,206.00382889166812
2025-04-21 18:15:50.058566,41.220000000000006,12.0,284,95,12.0,5.0,2.32,2.77,733.0,0.06,-5.967275806382439,107.87,285,693,207.29135282224107
2025-04-21 18:16:05.058566,76.45049999999999,28.0,131,274,49.0,21.0,1.38,4.82,759.0,0.64,13.622271000919481,93.25,382,1681,179.19642765063483
2025-04-21 18:16:20.058566,109.331,165.0,4562,4800,109.0,483.0,29.05,80.75,2.0,32.42,576.2662666910662,2276.92,2079,21626,4375.505952238965
2025-04-21 18:16:35.058566,10.951500000000001,5.0,393,177,12.0,48.0,1.27,3.36,240.0,0.26,7.763733543187691,34.7,422,1815,66.68220953862766
2025-04-21 18:16:50.058566,56.222,23.0,339,190,15.0,12.0,2.61,2.3,147.0,0.8,10.758417750619365,124.56,419,1144,239.36415043606513
2025-04-21 18:17:05.058566,64.8325,20.0,431,190,30.0,42.0,3.51,1.06,599.0,0.33,8.13710845445719,132.66,294,1886,254.9297382534393
2025-04-21 18:17:20.058566,68.463,12.0,178,494,41.0,32.0,1.33,1.23,692.0,0.9,22.81851036135877,54.84,468,862,105.38479455614814
2025-04-21 18:17:35.058566,69.5235,14.0,162,173,43.0,5.0,1.86,4.55,735.0,0.41,12.728635322658498,155.05,453,1275,297.95609766467487
2025-04-21 18:17:50.058566,13.654,5.0,355,228,42.0,39.0,3.68,4.8,705.0,0.73,18.83785540876849,111.36,432,1495,213.99800732627017
2025-04-21 18:18:05.058566,64.7745,29.0,453,163,21.0,43.0,1.57,2.88,710.0,0.81,4.569687896666428,190.18,297,569,365.46462853187916
2025-04-21 18:18:20.058566,14.995,28.0,252,356,31.0,39.0,3.6,1.07,635.0,0.24,10.70311288977409,26.74,16,1011,51.385656572417965
2025-04-21 18:18:35.058566,93.45549999999999,218.0,3115,3490,326.0,286.0,46.75,64.99,4.0,11.31,195.29325113777597,2680.69,4082,16709,5151.421679772443
2025-04-21 18:18:50.058566,81.696,59.0,1325,1115,85.0,99.0,10.85,14.19,32.0,4.15,75.28834040203276,637.28,1728,10718,1224.6466425007673
2025-04-21 18:19:05.058566,114.9765,251.0,4591,4148,240.0,495.0,71.05,59.45,9.0,46.23,816.6917138895477,941.37,4040,18214,1809.009556005127
2025-04-21 18:19:20.058566,11.407,5.0,138,420,36.0,31.0,2.89,4.93,506.0,0.71,8.214161339238084,166.42,295,791,319.8055709342482
2025-04-21 18:19:35.058566,70.6075,24.0,185,70,46.0,10.0,3.35,1.96,545.0,0.29,0.6611120278738412,84.64,460,612,162.65078430401857
2025-04-21 18:19:50.058566,78.128,31.0,453,302,32.0,46.0,1.81,1.02,435.0,0.26,8.145325462088069,128.84,130,1646,247.5889301716653
2025-04-21 18:20:05.058566,17.4285,30.0,315,317,7.0,33.0,4.55,2.39,420.0,0.05,1.9256616357218002,106.78,308,1146,205.19672433817465
2025-04-21 18:20:20.058566,22.869,6.0,400,159,27.0,13.0,4.36,2.85,257.0,0.49,5.504562956491409,118.41,138,881,227.54583375991066
2025-04-21 18:20:35.058566,30.4995,20.0,420,125,29.0,35.0,3.96,3.28,767.0,0.17,-5.580431944843874,146.07,177,1072,280.699433639981
2025-04-21 18:20:50.058566,62.910000000000004,23.0,137,250,49.0,38.0,4.35,3.95,329.0,0.89,7.9309631903806785,51.85,198,1105,99.63897880627792
2025-04-21 18:21:05.058566,72.2405,15.0,475,205,44.0,31.0,4.39,3.92,601.0,0.23,-3.1068943066601413,121.94,357,412,234.3293553642725
2025-04-21 18:21:20.058566,96.391,211.0,3800,4327,336.0,265.0,29.23,56.19,5.0,24.41,440.61035733072777,2176.39,4799,24806,4182.319712327776
2025-04-21 18:21:35.058566,85.1415,51.0,1643,1030,95.0,83.0,15.09,13.66,83.0,4.37,81.23666443181283,687.95,1995,6466,1322.0180418472305
2025-04-21 18:21:50.058566,80.952,42.0,1326,1227,95.0,72.0,10.46,14.19,37.0,3.56,69.21404175554544,547.47,1539,14053,1052.0607854787459
2025-04-21 18:22:05.058566,16.1925,10.0,150,93,5.0,32.0,3.37,3.46,175.0,0.01,-1.9107758047742984,50.35,34,1262,96.75646254380122
2025-04-21 18:22:20.058566,66.32300000000001,11.0,189,474,37.0,5.0,4.67,4.22,403.0,0.12,-5.767461947349455,176.44,326,125,339.0607795675926
2025-04-21 18:22:35.058566,69.8035,28.0,360,88,29.0,38.0,1.91,1.07,257.0,0.31,8.522016516740141,107.35,393,557,206.2920805179158
2025-04-21 18:22:50.058566,76.20400000000001,30.0,231,64,47.0,37.0,3.67,3.89,260.0,0.97,19.038838218078943,74.52,153,247,143.20340791984242
2025-04-21 18:23:05.058566,61.1545,30.0,187,292,47.0,22.0,4.33,1.2,187.0,0.9,15.389881709164229,147.8,377,1422,284.0239357293708
2025-04-21 18:23:20.058566,67.045,5.0,429,160,27.0,9.0,3.99,1.41,456.0,0.49,8.75362059053827,61.35,346,935,117.89491513529701
2025-04-21 18:23:35.058566,27.0655,24.0,91,335,45.0,33.0,4.72,1.74,553.0,0.57,22.663481800210015,22.63,266,1804,43.48756201323181
2025-04-21 18:23:50.058566,76.016,30.0,369,120,30.0,7.0,4.15,3.17,530.0,0.77,14.6778562536026,138.05,174,667,265.28758002327226
2025-04-21 18:24:05.058566,35.1965,27.0,265,108,16.0,43.0,4.99,4.39,397.0,0.27,-3.3610253507619143,166.78,210,1893,320.49737483724266
2025-04-21 18:24:20.058566,39.567,20.0,250,465,29.0,16.0,1.76,1.72,550.0,0.7,11.476055424889383,186.3,83,650,358.0085197996061
2025-04-21 18:24:35.058566,33.5375,18.0,79,372,27.0,12.0,2.08,4.37,309.0,0.26,0.8251444120767131,98.85,499,364,189.95782169721448
2025-04-21 18:24:50.058566,40.828,19.0,118,416,11.0,47.0,3.06,1.99,210.0,0.8,13.154510297926306,102.27,89,545,196.52995877566136
2025-04-21 18:25:05.058566,36.2085,28.0,385,478,24.0,29.0,2.17,2.21,159.0,0.03,5.859442674544415,195.95,125,1883,376.5527077548728
2025-04-21 18:25:20.058566,52.389,24.0,357,261,34.0,19.0,2.14,1.51,299.0,0.49,10.765848755741242,63.82,102,1289,122.64145858084198
2025-04-21 18:25:35.058566,57.6195,7.0,463,321,12.0,25.0,2.3,4.07,539.0,0.66,8.415862788422457,65.76,309,1112,126.36951294697852
2025-04-21 18:25:50.058566,19.049999999999997,19.0,499,412,34.0,13.0,4.25,2.57,345.0,0.79,17.815966969988366,71.09,348,186,136.6120540663124
2025-04-21 18:26:05.058566,51.1205,15.0,327,225,39.0,30.0,1.78,1.28,770.0,0.83,21.119272689479935,94.55,498,120,181.69460841144794
2025-04-21 18:26:20.058566,65.461,22.0,408,188,44.0,49.0,4.21,1.31,275.0,0.12,2.393219990542844,37.89,90,1282,72.81236079016143
2025-04-21 18:26:35.058566,14.861500000000001,23.0,69,256,29.0,22.0,1.08,1.77,320.0,0.81,18.423963190815392,129.98,15,1468,249.77964253114757
2025-04-21 18:26:50.058566,26.172,12.0,474,51,23.0,30.0,3.02,3.32,725.0,0.99,12.792074350296227,181.25,100,1161,348.3040483826012
2025-04-21 18:27:05.058566,14.1425,23.0,161,319,12.0,29.0,1.73,1.77,613.0,0.79,18.64520786875834,126.29,286,993,242.68865252545493
2025-04-21 18:27:20.058566,27.512999999999998,21.0,185,400,47.0,25.0,4.85,3.46,235.0,0.91,22.762362016423133,42.23,137,1071,81.15244117626068
2025-04-21 18:27:35.058566,66.6535,11.0,497,470,30.0,12.0,4.39,4.73,394.0,0.81,17.108860117417564,121.51,473,543,233.50303403569586
2025-04-21 18:27:50.058566,76.14399999999999,5.0,204,470,41.0,25.0,3.67,3.99,246.0,0.5,13.532225105913767,199.37,12,1827,383.12484483331974
2025-04-21 18:28:05.058566,54.8945,22.0,63,55,25.0,33.0,2.3,3.15,372.0,0.44,10.78066292055965,190.34,369,1307,365.77209693321
2025-04-21 18:28:20.058566,85.175,55.0,1486,1435,97.0,60.0,10.55,13.23,66.0,2.93,43.935016360460764,623.11,1212,9004,1197.4164722079042
2025-04-21 18:28:35.058566,55.295500000000004,7.0,289,274,19.0,40.0,3.29,2.56,334.0,0.44,4.270354392909839,190.89,108,1400,366.82901956278477
2025-04-21 18:28:50.058566,100.676,254.0,4696,3225,268.0,290.0,20.68,54.45,8.0,21.08,376.97080700372663,1155.8,3173,27677,2221.074864113713
2025-04-21 18:29:05.058566,29.2165,12.0,449,407,30.0,26.0,1.01,1.74,296.0,0.83,11.531797100545983,142.74,150,599,274.30024753728276
2025-04-21 18:29:20.058566,44.077,16.0,121,191,17.0,38.0,4.54,4.17,653.0,0.17,1.140838941945737,95.64,246,1629,183.78923689551436
2025-04-21 18:29:35.058566,45.3775,21.0,379,487,38.0,20.0,1.78,3.64,570.0,0.38,8.982186249526151,100.51,66,1738,193.14780636102205
2025-04-21 18:29:50.058566,45.978,20.0,81,51,38.0,6.0,2.82,1.85,217.0,0.73,16.3409970308256,50.92,166,400,97.85181872354237
2025-04-21 18:30:05.058566,51.1585,4.0,410,138,36.0,39.0,4.84,4.38,583.0,0.37,5.4957161220468995,36.98,45,1539,71.06363425759223
2025-04-21 18:30:20.058566,28.319,30.0,91,493,21.0,8.0,3.51,2.54,638.0,0.39,1.691758322962425,163.97,416,315,315.0974610388696
2025-04-21 18:30:35.058566,65.81949999999999,31.0,94,258,32.0,5.0,3.05,3.9,471.0,0.06,2.7386434131459785,59.85,168,1717,115.01239887282031
2025-04-21 18:30:50.058566,24.91,31.0,63,477,40.0,16.0,2.32,4.53,708.0,0.41,1.5395729588956746,35.84,86,1543,68.87292189810995
2025-04-21 18:31:05.058566,45.030499999999996,19.0,255,265,42.0,11.0,4.48,3.87,784.0,0.63,16.239001281409003,180.88,187,1647,347.5930277045236
2025-04-21 18:31:20.058566,38.941,23.0,180,349,13.0,30.0,4.58,2.63,278.0,0.45,9.343251770590431,127.04,382,1969,244.12991065669328
2025-04-21 18:31:35.058566,98.7115,95.0,3088,2774,125.0,338.0,33.35,93.37,6.0,42.49,756.3046787853698,2285.63,2840,19743,4392.2437633364125
2025-04-21 18:31:50.058566,28.942,20.0,173,286,35.0,21.0,2.22,3.7,153.0,0.06,0.5502095804713232,42.85,113,344,82.34388123141773
2025-04-21 18:32:05.058566,23.9725,18.0,100,274,33.0,36.0,2.53,2.0,369.0,0.58,10.38064900535439,16.24,21,1902,31.208042735081065
2025-04-21 18:32:20.058566,29.203,7.0,364,127,31.0,30.0,4.38,3.79,607.0,0.22,-0.3636153570801737,197.19,447,1755,378.9355878651869
2025-04-21 18:32:35.058566,18.7735,11.0,55,280,49.0,34.0,2.86,4.47,430.0,0.47,-6.012327297785218,140.02,496,1477,269.0732847146583
2025-04-21 18:32:50.058566,39.934000000000005,15.0,481,83,18.0,30.0,4.0,2.11,782.0,0.18,-1.7726052510935815,162.44,207,1845,312.1572944511434
2025-04-21 18:33:05.058566,13.9945,6.0,138,149,48.0,11.0,1.14,2.16,505.0,0.56,3.8256281032997554,117.48,260,1831,225.75867367717512
2025-04-21 18:33:20.058566,12.694999999999999,19.0,194,68,42.0,41.0,1.11,3.1,467.0,0.52,5.0871463869408124,170.02,141,520,326.72360996419235
2025-04-21 18:33:35.058566,34.1555,30.0,125,59,31.0,40.0,4.51,4.67,606.0,0.84,14.630795986023406,113.51,69,1139,218.12961396915347
2025-04-21 18:33:50.058566,56.495999999999995,6.0,477,139,31.0,26.0,1.8,1.51,470.0,0.94,17.594737192591698,136.65,111,1420,262.59723151162734
2025-04-21 18:34:05.058566,55.9565,27.0,351,332,21.0,21.0,4.51,2.59,783.0,0.0,-0.24858079940751,109.83,142,1044,211.05784073854394
2025-04-21 18:34:20.058566,111.697,117.0,2282,3211,190.0,142.0,23.73,34.48,2.0,24.53,427.0377303459907,2562.05,4660,25642,4923.433860185619
2025-04-21 18:34:35.058566,32.0475,6.0,172,131,38.0,5.0,3.58,4.55,457.0,0.14,7.695507990275952,189.98,126,619,365.08029303021556
2025-04-21 18:34:50.058566,62.838,30.0,492,433,35.0,20.0,2.17,4.99,762.0,0.71,14.25874866640028,84.19,425,1842,161.78602942527556
